Commit Hash,ClassQualifiedName,Decor_Spaghetti_Code,Decor_Large_Class,Decor_Complex_Class
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodMain,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodSettings,0,0,0
1028514802c0a863002776c730099eba1e51591d,de.sigfood.SigfoodThread,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.ApplicationTest,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.Bewertung,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.CommentFragment,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.CommentThread,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.CustomMultiPartEntity,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.Hauptgericht,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.HttpMultipartClient,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.Kommentar,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.MealActivity,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.MealFragment,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.MensaEssen,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.PictureThread,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.RatingThread,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodActivity,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodApi,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodMain,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodSettings,0,0,0
3beaa913d1935cde938cc0ac602c86c64eed02d7,de.sigfood.SigfoodThread,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.ApplicationTest,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.Bewertung,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.CommentFragment,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.CommentThread,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.CustomMultiPartEntity,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.Hauptgericht,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.HttpMultipartClient,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.Kommentar,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.MealActivity,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.MealFragment,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.MensaEssen,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.PictureThread,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.RatingThread,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodActivity,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodApi,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodMain,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodSettings,0,0,0
63c2800ccebf2493e52f62b05188218d6cfa7c65,de.sigfood.SigfoodThread,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.ApplicationTest,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.Bewertung,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.CommentFragment,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.CommentThread,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.CustomMultiPartEntity,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.Hauptgericht,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.HttpMultipartClient,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.Kommentar,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.MealActivity,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.MealFragment,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.MensaEssen,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.PictureThread,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.RatingThread,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodActivity,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodApi,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodMain,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodSettings,0,0,0
d41d8da86502b14283f7b92653eddbf500e3ff31,de.sigfood.SigfoodThread,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.ApplicationTest,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.Bewertung,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.CommentFragment,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.CommentThread,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.CustomMultiPartEntity,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.Hauptgericht,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.HttpMultipartClient,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.Kommentar,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.MealActivity,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.MealFragment,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.MensaEssen,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.PictureThread,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.RatingThread,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodActivity,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodApi,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodMain,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodSettings,0,0,0
d7bc84ed52003cbf456d4c8a987cb15c8c73a24c,de.sigfood.SigfoodThread,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.ApplicationTest,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.Bewertung,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.CommentFragment,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.CommentThread,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.CustomMultiPartEntity,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.Hauptgericht,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.HttpMultipartClient,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.Kommentar,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.MealActivity,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.MealFragment,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.MensaEssen,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.PictureThread,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.RatingThread,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodActivity,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodApi,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodMain,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodSettings,0,0,0
c5aa1719c7b0036c78c01759b3347b68b94753f9,de.sigfood.SigfoodThread,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.ApplicationTest,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.Bewertung,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.CommentFragment,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.CommentThread,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.CustomMultiPartEntity,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.Hauptgericht,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.HttpMultipartClient,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.Kommentar,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.MealActivity,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.MealFragment,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.MensaEssen,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.PictureThread,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.RatingThread,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodActivity,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodApi,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodMain,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodSettings,0,0,0
08500c08beb4ca9d4fd243c5b27e93de7ed06cb6,de.sigfood.SigfoodThread,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.ApplicationTest,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.Bewertung,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.CommentFragment,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.CommentThread,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.CustomMultiPartEntity,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.Hauptgericht,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.HttpMultipartClient,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.Kommentar,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.MealActivity,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.MealFragment,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.MensaEssen,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.PictureThread,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.RatingThread,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodActivity,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodApi,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodMain,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodSettings,0,0,0
52514f74b486bf92ff385dbaf90cd4ff7d91e788,de.sigfood.SigfoodThread,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.ApplicationTest,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.Bewertung,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.CommentFragment,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.CommentThread,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.CustomMultiPartEntity,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.Hauptgericht,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.HttpMultipartClient,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.Kommentar,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.MealActivity,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.MealFragment,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.MensaEssen,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.PictureThread,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.RatingThread,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodActivity,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodApi,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodMain,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodSettings,0,0,0
650e0a730984cf1b9200ccfa290d08e63a910d14,de.sigfood.SigfoodThread,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.ApplicationTest,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.Bewertung,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.CommentFragment,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.CommentThread,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.CustomMultiPartEntity,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.Hauptgericht,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.HttpMultipartClient,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.Kommentar,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.MealActivity,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.MealFragment,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.MensaEssen,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.PictureThread,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.RatingThread,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodActivity,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodApi,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodMain,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodSettings,0,0,0
3cdcde4268f95bfea29e155aeedd308814819bbb,de.sigfood.SigfoodThread,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.ApplicationTest,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.Bewertung,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.CommentFragment,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.CommentThread,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.CustomMultiPartEntity,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.Hauptgericht,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.HttpMultipartClient,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.Kommentar,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.MealActivity,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.MealFragment,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.MensaEssen,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.PictureThread,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.RatingThread,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodActivity,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodApi,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodMain,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodSettings,0,0,0
b71cdd06bdf15d8da945d5b21a6d73a1fc031573,de.sigfood.SigfoodThread,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.ApplicationTest,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.Bewertung,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.CommentFragment,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.CommentThread,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.CustomMultiPartEntity,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.Hauptgericht,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.HttpMultipartClient,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.Kommentar,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.MealActivity,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.MealFragment,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.MensaEssen,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.PictureThread,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.RatingThread,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodActivity,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodApi,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodMain,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodSettings,0,0,0
88337511078f16ae61fc618df11f63299e6335f4,de.sigfood.SigfoodThread,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.ApplicationTest,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.Bewertung,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.CommentFragment,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.CommentThread,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.CustomMultiPartEntity,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.Hauptgericht,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.HttpMultipartClient,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.Kommentar,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.MealActivity,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.MealFragment,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.MensaEssen,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.PictureThread,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.RatingThread,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodActivity,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodApi,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodMain,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodSettings,0,0,0
dea2b85b1c96c716979f4d9879acff3063d36491,de.sigfood.SigfoodThread,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.ApplicationTest,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.Bewertung,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.CommentFragment,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.CommentThread,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.CustomMultiPartEntity,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.Hauptgericht,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.HttpMultipartClient,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.Kommentar,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.MealActivity,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.MealFragment,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.MensaEssen,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.PictureThread,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.RatingThread,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodActivity,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodApi,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodMain,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodSettings,0,0,0
a1d8c0484e213465f66be1996071ed845ecc4ac6,de.sigfood.SigfoodThread,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.ApplicationTest,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.Bewertung,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.CommentFragment,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.CommentThread,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.CustomMultiPartEntity,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.Hauptgericht,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.HttpMultipartClient,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.Kommentar,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.MealActivity,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.MealFragment,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.MensaEssen,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.PictureThread,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.RatingThread,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.SigfoodActivity,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.SigfoodApi,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.SigfoodMain,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.SigfoodSettings,0,0,0
c68a063a4ca6b8eda4d87791a7f26eed38248707,de.sigfood.SigfoodThread,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.ApplicationTest,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.Bewertung,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.CommentFragment,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.CommentThread,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.CustomMultiPartEntity,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.Hauptgericht,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.HttpMultipartClient,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.Kommentar,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.MealActivity,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.MealFragment,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.MensaEssen,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.PictureThread,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.RatingThread,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.SigfoodActivity,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.SigfoodApi,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.SigfoodMain,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.SigfoodSettings,0,0,0
527b184334724ca0937267d0554ad642efa8ce02,de.sigfood.SigfoodThread,0,0,0
dade13b7810bccfcb62f4ed117f0ee0d0df83999,de.sigfood.ApplicationTest,0,0,0
dade13b7810bccfcb62f4ed117f0ee0d0df83999,com.buzzingandroid.tabswipe.TabSwipeActivity,0,0,0
dade13b7810bccfcb62f4ed117f0ee0d0df83999,de.sigfood.Bewertung,0,0,0
